Loading python/3.7.3
  Loading requirement: tcl/8.6.8 gcc/8.3.0
WPQUEG Quantization: 882888
Epoch 40 | Loss: 1.5851 Train Acc: 1.0000 Test Acc: 0.9437 Train Time: 282.4498s Inference Time: 68.6027s
Epoch 41 | Loss: 1.5856 Train Acc: 1.0000 Test Acc: 0.9495 Train Time: 278.3910s Inference Time: 67.3183s
Epoch 42 | Loss: 1.5851 Train Acc: 1.0000 Test Acc: 0.9515 Train Time: 271.1570s Inference Time: 66.5069s
Epoch 43 | Loss: 1.5849 Train Acc: 1.0000 Test Acc: 0.9466 Train Time: 281.1765s Inference Time: 66.3359s
Epoch 44 | Loss: 1.5853 Train Acc: 1.0000 Test Acc: 0.9417 Train Time: 281.8014s Inference Time: 69.0643s
Epoch 45 | Loss: 1.5849 Train Acc: 0.9997 Test Acc: 0.9476 Train Time: 280.2204s Inference Time: 71.3348s
Epoch 46 | Loss: 1.5852 Train Acc: 1.0000 Test Acc: 0.9437 Train Time: 274.1239s Inference Time: 69.2655s
Epoch 47 | Loss: 1.5850 Train Acc: 1.0000 Test Acc: 0.9437 Train Time: 279.7656s Inference Time: 69.9385s
Epoch 48 | Loss: 1.5857 Train Acc: 0.9997 Test Acc: 0.9311 Train Time: 276.7428s Inference Time: 66.9706s
Epoch 49 | Loss: 1.5856 Train Acc: 1.0000 Test Acc: 0.9330 Train Time: 276.4740s Inference Time: 69.4719s
Epoch 50 | Loss: 1.5852 Train Acc: 1.0000 Test Acc: 0.9553 Train Time: 281.4666s Inference Time: 67.8470s
WPQUEG Quantization: 886888
Epoch 1 | Loss: 1.6185 Train Acc: 0.9970 Test Acc: 0.9068 Train Time: 295.1208s Inference Time: 69.9414s
Epoch 2 | Loss: 1.5932 Train Acc: 0.9993 Test Acc: 0.9117 Train Time: 276.9798s Inference Time: 74.2317s
Epoch 3 | Loss: 1.5935 Train Acc: 0.9990 Test Acc: 0.9204 Train Time: 282.2992s Inference Time: 68.9480s
Epoch 4 | Loss: 1.5929 Train Acc: 0.9993 Test Acc: 0.9330 Train Time: 282.7184s Inference Time: 67.3775s
Epoch 5 | Loss: 1.5936 Train Acc: 0.9993 Test Acc: 0.9320 Train Time: 270.8366s Inference Time: 69.5849s
